CustomerID,FirstName,MiddleName,LastName,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
28401,Maria,F,Alexander,Dunkerque,Nord,France,59140,1 (11) 500 555-0153,04/12/1965,Partial College,Clerical,F,S,1,1,2,2,41266
28402,Kristin,R,Kumar,Paris,Seine (Paris),France,75012,1 (11) 500 555-0190,26/05/1965,Partial College,Clerical,F,S,0,1,2,2,56767
28404,Whitney,,Raman,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0163,13/05/1964,Partial College,Clerical,F,M,1,2,2,2,38659
28405,Erick,A,Malhotra,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0138,04/10/1964,Bachelors ,Skilled Manual,M,M,1,0,0,1,53606
28406,Gerald,,Srini,Les Ulis,Essonne,France,91940,1 (11) 500 555-0135,23/03/1963,Partial College,Clerical,M,M,1,2,2,2,59159
28407,Emma,R,Miller,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0185,28/10/1963,Partial College,Clerical,F,S,0,0,3,3,40723
28408,Tasha,A,Lal,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0158,12/10/1978,High School,Manual,F,S,0,1,0,0,17992
28409,Bonnie,,Rai,Berlin,Saarland,Germany,14197,1 (11) 500 555-0119,15/09/1977,High School,Manual,F,M,0,1,0,0,20406
28410,Cheryl,R,Gill,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0121,21/04/1977,High School,Manual,F,M,0,1,0,0,17906
28411,Jay,M,Rodriguez,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0183,16/06/1977,High School,Manual,M,S,1,1,0,0,28151
28412,Walter,D,Vazquez,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0117,08/08/1977,High School,Manual,M,S,0,1,0,0,24420
28413,Dalton,M,Martinez,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0177,12/03/1976,Partial High School,Manual,M,M,1,2,0,0,15283
28414,Bradley,M,Luo,Metz,Moselle,France,57000,1 (11) 500 555-0161,20/06/1978,Partial College,Clerical,M,S,0,2,3,3,63164
28415,Melissa,J,Rogers,Bury,England,United Kingdom,PE17,1 (11) 500 555-0189,20/12/1963,Bachelors ,Skilled Manual,F,M,1,0,0,1,49381
28416,Roger,J,Black,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0144,20/12/1963,Bachelors ,Skilled Manual,M,M,1,0,0,1,59155
28418,Kelli,C,Zhu,Paris,Seine (Paris),France,75017,1 (11) 500 555-0188,24/02/1962,Bachelors ,Skilled Manual,F,M,1,0,0,1,40312
28420,Tracy,C,Chapman,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0155,10/09/1962,Bachelors ,Skilled Manual,F,M,1,1,0,1,60141
28421,Monica,,Gonzalez,Hof,Bayern,Germany,95010,1 (11) 500 555-0196,15/08/1978,Partial College,Clerical,F,S,0,4,3,3,44027
28422,Joy,,Moyer,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0170,06/07/1977,Partial College,Clerical,F,S,0,3,5,5,35893
28423,Victor,L,Ortega,Duesseldorf,Hessen,Germany,40434,1 (11) 500 555-0189,22/11/1977,Partial College,Clerical,M,S,0,1,0,0,51273
28424,Neil,,Romero,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0137,20/01/1977,Partial College,Clerical,M,S,0,1,0,0,49987
28425,Gilbert,O,Nara,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0149,21/09/1977,Partial College,Clerical,M,S,1,1,0,0,55710
28426,Melvin,,Xie,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0149,18/08/1977,Partial College,Clerical,M,S,0,1,0,0,45315
28427,Yolanda,,Deng,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0151,10/04/1977,Partial College,Clerical,F,S,0,1,0,0,44096
28428,Ebony,M,Alvarez,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0136,09/06/1977,Partial College,Clerical,F,S,1,1,0,0,52455
28429,Devin,,Bell,Lille,Nord,France,59000,1 (11) 500 555-0153,09/07/1976,High School,Manual,M,S,0,1,0,0,22713
28432,Bruce,S,Carlson,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0144,24/06/1975,High School,Manual,M,S,0,1,0,0,34597
28433,Deborah,,Shen,Paris,Seine (Paris),France,75019,1 (11) 500 555-0193,25/05/1976,High School,Manual,F,S,0,1,0,0,33977
28434,Brian,,Lauer,Essen,Hamburg,Germany,45001,1 (11) 500 555-0172,02/02/1976,Partial College,Clerical,M,S,1,1,0,0,72643
28435,Edwin,,Liu,Poing,Saarland,Germany,66041,1 (11) 500 555-0157,11/04/1976,Partial College,Clerical,M,M,0,1,0,0,56163
28436,Derrick,R,Carlson,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0118,01/06/1976,Partial College,Clerical,M,S,0,1,0,0,53981
28438,Heidi,,Sanchez,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0114,02/07/1976,Partial College,Clerical,F,S,0,1,0,0,53019
28440,Allison,,Ramirez,Lille,Nord,France,59000,1 (11) 500 555-0111,05/06/1975,Partial High School,Manual,F,S,1,1,0,0,15380
28441,Peter,K,Nath,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0160,16/10/1974,Partial High School,Manual,M,S,0,2,0,0,18454
28443,Alfredo,F,Dominguez,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0166,18/12/1975,Partial College,Clerical,M,S,0,1,0,0,68822
28444,Pedro,,Sai,Versailles,Yveline,France,78000,1 (11) 500 555-0173,19/11/1975,Partial College,Clerical,M,S,0,1,0,0,58209
28445,Shaun,,She,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0190,19/12/1975,Partial College,Clerical,M,S,0,1,0,0,47862
28448,Katherine,P,Campbell,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0180,11/05/1973,Partial High School,Manual,F,M,1,2,0,0,14860
28449,Jarred,K,Gill,Morangis,Essonne,France,91420,1 (11) 500 555-0110,10/01/1970,Graduate Degree,Manual,M,M,1,0,0,0,45014
28450,Nelson,,Martin,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0110,14/02/1962,Bachelors ,Manual,M,S,0,0,0,1,30177
28451,Nichole,H,Chander,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0182,04/08/1962,Graduate Degree,Manual,F,M,0,0,0,1,38241
28452,Alexandra,I,Young,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0116,03/11/1961,Bachelors ,Manual,F,S,0,0,0,1,36545
28453,Valerie,,Lin,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0129,09/01/1961,Bachelors ,Manual,F,M,1,0,0,1,29490
28454,Shawna,,Simpson,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0117,09/05/1961,Bachelors ,Manual,F,M,1,0,0,1,18479
28456,Todd,,Xu,Orleans,Loiret,France,45000,1 (11) 500 555-0175,21/06/1961,Graduate Degree,Clerical,M,M,1,0,0,1,56351
28457,Bruce,,Gonzalez,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0179,01/10/1935,Graduate Degree,Clerical,M,S,0,0,0,1,37162
28458,Casey,C,She,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0154,09/06/1962,Graduate Degree,Clerical,F,S,1,0,0,4,56662
28459,Dana,,Muñoz,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0137,14/05/1958,Graduate Degree,Clerical,F,M,0,0,0,1,28022
28460,Nathan,,Powell,Dunkerque,Nord,France,59140,1 (11) 500 555-0153,04/06/1958,Bachelors ,Manual,M,M,1,0,0,1,35173
28461,Joe,A,Dominguez,Dresden,Hessen,Germany,1071,1 (11) 500 555-0144,17/09/1957,Partial College,Manual,M,M,1,0,0,1,20516
28462,Kendra,,Serrano,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0190,22/03/1957,Partial College,Manual,F,M,0,0,0,1,16427
28464,Eddie,I,Hernandez,Paris,Seine (Paris),France,75003,1 (11) 500 555-0149,11/05/1956,Partial College,Manual,M,M,1,0,0,2,29264
28465,Wendy,D,Serrano,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0157,17/09/1956,Bachelors ,Clerical,F,M,1,0,0,1,16487
28466,Marco,A,Chandra,Roncq,Nord,France,59223,1 (11) 500 555-0119,21/09/1956,Bachelors ,Clerical,M,S,1,0,0,1,42300
28467,Tasha,D,Tang,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0113,12/02/1955,Partial College,Manual,F,M,1,0,0,2,29750
28468,Melody,,Harrison,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0152,01/03/1955,Partial College,Manual,F,M,1,0,0,2,27571
28469,Morgan,M,Green,York,England,United Kingdom,YO15,1 (11) 500 555-0163,04/04/1955,Partial College,Manual,F,M,1,0,0,2,21635
28470,Tamara,,Tang,Orly,Val de Marne,France,94310,1 (11) 500 555-0123,19/02/1954,Partial College,Manual,F,M,0,1,0,2,27880
28471,Phillip,J,Sullivan,Roncq,Nord,France,59223,1 (11) 500 555-0198,24/08/1954,Partial College,Manual,M,S,0,1,0,2,19476
28472,Kellie,M,Ramos,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0113,14/07/1938,Bachelors ,Clerical,F,M,1,0,0,1,27504
28473,Bruce,,Rodriguez,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0111,24/10/1939,Bachelors ,Clerical,M,S,0,0,0,1,33672
28474,Terrence,R,Nara,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0179,22/07/1940,Bachelors ,Clerical,M,S,1,0,0,1,38715
28476,Bradley,J,Xie,Paris,Seine (Paris),France,75008,1 (11) 500 555-0152,12/10/1941,Partial College,Manual,M,S,0,1,0,2,32659
28477,Kenneth,,Tang,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0150,03/09/1941,Bachelors ,Clerical,M,M,1,0,0,1,62570
28478,Riley,M,Long,Lille,Nord,France,59000,1 (11) 500 555-0156,16/10/1943,Partial College,Manual,F,S,1,1,0,3,18378
28479,Marvin,C,Gomez,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0131,07/06/1980,Partial College,Manual,M,S,0,1,0,0,25025
28480,Arthur,,Vazquez,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0110,28/08/1980,Partial College,Manual,M,S,1,1,0,0,18548
28481,Kristine,K,Moreno,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,15/01/1979,Partial College,Manual,F,M,1,1,0,0,34314
28483,Tara,F,Raje,Perth,South Australia,Australia,6006,1 (11) 500 555-0121,24/04/1976,High School,Manual,F,S,1,0,1,1,24784
28484,Harold,F,Raman,Townsville,Queensland,Australia,4810,1 (11) 500 555-0152,13/09/1979,Bachelors ,Clerical,M,M,0,0,0,0,36862
28485,Bianca,F,Wu,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0135,02/02/1978,Bachelors ,Clerical,F,S,1,0,0,0,24356
28486,Rebekah,,Chandra,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0113,08/10/1978,Bachelors ,Clerical,F,M,0,0,0,0,23433
28487,Gerald,A,Gill,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0120,03/10/1978,Bachelors ,Clerical,M,S,1,0,0,0,33501
28488,Reginald,,Travers,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0188,06/11/1977,Partial College,Manual,M,S,1,0,0,0,20629
28490,Krista,L,Ramos,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0159,21/09/1943,Partial College,Manual,F,S,0,1,0,2,20467
28491,Cassie,E,Jai,Paris,Seine (Paris),France,75017,1 (11) 500 555-0164,22/04/1961,Partial College,Manual,F,S,0,0,1,1,15955
28492,Bethany,,Tang,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0186,07/05/1961,Graduate Degree,Clerical,F,M,0,0,0,4,74154
28493,Morgan,T,Wilson,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0132,21/11/1961,Graduate Degree,Clerical,F,M,1,0,0,4,65962
28494,Ross,G,Martinez,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0158,26/10/1961,Graduate Degree,Clerical,M,S,0,0,0,4,74378
28495,Catherine,A,Morgan,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0141,19/11/1960,High School,Manual,F,S,0,1,1,1,10165
28496,Adam,A,Shan,Metz,Moselle,France,57000,1 (11) 500 555-0185,08/08/1960,High School,Manual,M,S,1,1,1,1,16620
28497,Alvin,,Yang,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0164,11/09/1960,Partial College,Manual,M,S,0,0,1,1,32749
28498,Tabitha,M,Ruiz,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0133,11/04/1959,High School,Manual,F,S,0,1,1,1,15807
28499,Lydia,J,Srini,Berlin,Hessen,Germany,14111,1 (11) 500 555-0160,07/12/1959,Partial College,Manual,F,S,1,1,0,2,28943
28500,Jermaine,A,Gonzalez,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0186,16/11/1959,Partial College,Manual,M,S,0,1,0,2,28244
28501,Gerald,N,Perez,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0196,04/09/1959,Partial College,Manual,M,S,0,1,0,2,17712
28502,Dominique,M,Jordan,Dresden,Hessen,Germany,1071,1 (11) 500 555-0113,11/10/1959,Partial College,Manual,F,S,0,1,0,2,21964
28503,Jay,,Sanz,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0159,09/10/1959,Graduate Degree,Clerical,M,S,1,0,0,3,75621
28504,Reginald,L,Gomez,Paris,Seine (Paris),France,75007,1 (11) 500 555-0161,25/09/1958,Partial College,Manual,M,S,0,1,0,2,18024
28505,Barbara,,Xie,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0145,08/03/1958,Graduate Degree,Clerical,F,M,0,0,0,1,53483
28506,Ruth,L,Schmidt,Les Ulis,Essonne,France,91940,1 (11) 500 555-0133,04/11/1960,Graduate Degree,Clerical,F,S,1,0,0,3,47874
28509,Audrey,H,Diaz,Dresden,Hessen,Germany,1071,1 (11) 500 555-0144,19/02/1959,Bachelors ,Clerical,F,S,1,0,0,0,49051
28510,Gregory,,Andersen,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0143,23/03/1959,Bachelors ,Clerical,M,S,1,0,0,0,57531
28511,Chase,,Rivera,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0164,17/03/1970,Partial College,Manual,M,S,0,1,0,0,27256
28512,Dwayne,M,Alonso,Paris,Seine (Paris),France,75010,1 (11) 500 555-0153,12/11/1970,Partial College,Manual,M,S,0,1,0,0,13476
28513,Molly,E,Fernandez,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0159,24/07/1970,Partial College,Manual,F,M,0,1,0,0,11803
28514,Lisa,S,Chen,Les Ulis,Essonne,France,91940,1 (11) 500 555-0130,11/06/1969,High School,Manual,F,S,0,0,2,2,25626
28516,Vincent,A,Lin,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0174,13/04/1970,Bachelors ,Clerical,M,S,0,0,0,0,61807
28517,Troy,A,Gonzalez,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0145,26/07/1969,Partial College,Manual,M,S,0,1,0,0,17909
28520,Susan,,Liang,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0110,05/04/1969,Graduate Degree,Clerical,F,M,1,0,0,0,60401
28521,Bradley,,Tang,Duesseldorf,Hessen,Germany,40434,1 (11) 500 555-0197,15/09/1969,Graduate Degree,Clerical,M,S,0,0,0,0,80782
28522,Rosa,M,Ma,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0164,07/07/1969,Graduate Degree,Skilled Manual,F,M,1,0,0,0,86582
28523,Charles,,James,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0126,09/01/1969,Graduate Degree,Skilled Manual,M,S,1,0,0,0,108259
28524,Paula,W,Gill,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0174,08/09/1969,Graduate Degree,Skilled Manual,F,M,1,0,0,0,93473
28526,Luke,,Yang,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0197,09/07/1953,High School,Manual,M,S,1,2,1,2,13507
28527,Dwayne,D,Rubio,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0188,21/06/1968,High School,Manual,M,S,0,1,2,2,19959
28528,Tasha,A,Chande,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0184,19/06/1968,Partial College,Manual,F,M,0,0,1,1,25725
28530,Gavin,M,Powell,York,England,United Kingdom,YO15,1 (11) 500 555-0128,15/09/1968,Partial College,Manual,M,S,0,1,1,1,20869
28531,Jared,M,Reed,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0128,06/11/1968,Bachelors ,Clerical,M,S,0,0,0,1,75563
28532,Tony,R,Xie,Paris,Seine (Paris),France,75008,1 (11) 500 555-0112,06/12/1968,Bachelors ,Clerical,M,M,1,0,0,1,50494
28534,Sabrina,L,Romero,Melton,Victoria,Australia,3337,1 (11) 500 555-0131,05/06/1965,Bachelors ,Professional,F,M,0,2,3,3,82408
28535,Leslie,M,Ferrier,Geelong,Victoria,Australia,3220,1 (11) 500 555-0195,10/01/1968,Bachelors ,Professional,F,S,1,1,0,0,93844
28536,Martha,A,Guo,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0150,15/02/1964,Bachelors ,Professional,F,M,1,2,3,3,80221
28537,Christian,R,Hayes,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0162,16/07/1926,Bachelors ,Professional,M,S,0,1,0,1,70877
28538,Jerome,,Sanz,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0174,19/05/1973,Partial High School,Manual,M,S,0,2,0,0,15876
28539,Barbara,,Zhou,Lille,Nord,France,59000,1 (11) 500 555-0114,05/08/1973,Partial High School,Manual,F,S,0,2,0,0,22940
28540,Leah,,Zhang,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0161,26/11/1974,Partial College,Clerical,F,M,0,1,0,0,41694
28542,Martha,L,Zhao,Orly,Val de Marne,France,94310,1 (11) 500 555-0174,18/02/1974,Partial College,Clerical,F,S,1,1,0,0,41812
28543,Roger,S,Ye,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0171,10/09/1974,Partial College,Clerical,M,S,0,1,0,0,50743
28545,Micheal,T,Ramos,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0112,17/09/1980,Partial High School,Manual,M,M,1,2,0,0,21426
28546,Alisha,,Xu,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0173,26/08/1980,Partial High School,Manual,F,M,1,2,0,0,16649
28547,April,J,Shen,Paris,Seine (Paris),France,75016,1 (11) 500 555-0137,12/07/1980,Partial High School,Manual,F,S,0,2,0,0,10929
28548,Krista,,Ortega,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0129,17/11/1980,Partial High School,Manual,F,S,0,2,0,0,21746
28549,Lydia,F,Subram,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0139,25/07/1974,Bachelors ,Skilled Manual,F,M,1,0,1,1,40535
28550,Wayne,W,Andersen,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0130,19/12/1972,Partial High School,Manual,M,S,1,2,0,0,18315
28551,Warren,A,Xu,Dunkerque,Nord,France,59140,1 (11) 500 555-0113,12/12/1972,Partial High School,Manual,M,S,1,2,0,0,18631
28552,Holly,J,Subram,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0197,14/10/1972,Partial High School,Manual,F,S,0,2,0,0,24055
28553,Sabrina,,Serrano,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0187,22/01/1973,Bachelors ,Skilled Manual,F,M,1,0,1,1,45434
28554,Natalie,A,Sanders,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0116,11/03/1973,Bachelors ,Skilled Manual,F,M,1,0,1,1,35204
28555,Monique,K,Serrano,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0184,12/07/1973,Bachelors ,Skilled Manual,F,M,1,1,1,1,64638
28556,Isabel,,Gonzales,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0165,20/06/1973,Bachelors ,Skilled Manual,F,M,1,1,1,1,45769
28557,Casey,A,Alvarez,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0199,14/11/1973,Bachelors ,Skilled Manual,M,M,1,1,1,1,59630
28558,Dawn,T,Stone,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0154,03/01/1972,Partial High School,Manual,F,S,0,2,0,0,22746
28559,Billy,,Gutierrez,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0116,27/07/1972,High School,Manual,M,M,0,1,0,0,53549
28560,Peggy,R.,Smith,Croix,Nord,France,59170,153-555-0100,06/04/1972,High School,Manual,F,S,1,1,0,0,33498
28561,Carlos,C,Kelly,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0166,15/10/1971,Partial High School,Manual,M,S,0,2,0,0,15686
28563,Dennis,,Cai,Berlin,Hamburg,Germany,12311,1 (11) 500 555-0151,26/12/1972,Partial College,Clerical,M,S,1,1,1,1,59351
28564,Alisha,,Deng,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0197,10/09/1972,Partial College,Clerical,F,S,1,0,2,2,49849
28565,James,V,Allen,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0117,14/09/1971,Partial High School,Manual,M,S,0,2,0,0,17068
28566,Colin,J,Sun,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0121,23/06/1971,Partial High School,Manual,M,S,0,2,0,0,11070
28567,Ann,,Kapoor,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0175,23/12/1971,Partial High School,Manual,F,S,0,2,0,0,13770
28568,Daisy,,Alonso,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0126,13/04/1970,Partial College,Clerical,F,M,1,0,2,2,33364
28569,Dustin,,Jai,Paris,Seine (Paris),France,75009,1 (11) 500 555-0162,25/09/1971,Partial College,Clerical,M,M,1,1,2,2,46362
28570,Jenna,,Turner,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0173,24/12/1971,Partial College,Clerical,F,S,0,2,2,2,47112
28571,Anna,P,Torres,Coronado,California,United States,92118,511-555-0111,12/10/1974,Partial College,Clerical,F,S,0,1,3,3,45140
28572,Jeffery,Y,Ye,Bellingham,Washington,United States,98225,285-555-0123,02/01/1974,Partial College,Clerical,M,M,1,2,3,3,65731
28573,Tyrone,,Gill,Burien,Washington,United States,98168,121-555-0152,09/04/1974,Partial College,Clerical,M,S,1,2,3,3,63337
28574,Kayla,O,Flores,Oak Bay,British Columbia,Canada,V8P,797-555-0199,19/05/1974,Graduate Degree,Skilled Manual,F,S,1,0,0,0,50482
28575,Linda,D,Gutierrez,Burnaby,British Columbia,Canada,V3J 6Z3,149-555-0186,04/09/1975,Partial College,Clerical,F,S,0,2,3,3,53805
28578,Zoe,,Rogers,Lynnwood,Washington,United States,98036,194-555-0199,08/10/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,123495
28579,Grace,,Ross,Oregon City,Oregon,United States,97045,547-555-0120,18/06/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,105838
28581,Allison,,Collins,Haney,British Columbia,Canada,V2W 1W2,267-555-0195,17/08/1954,Partial High School,Manual,F,S,0,2,0,2,19603
28582,Olivia,,Hall,Portland,Oregon,United States,97205,618-555-0125,26/08/1954,Partial High School,Clerical,F,S,0,2,0,3,15102
28583,Ryan,H,Long,Walla Walla,Washington,United States,99362,744-555-0163,25/02/1954,High School,Clerical,M,M,1,1,0,1,54766
28584,Rolando,T.,Smith,Berkeley,California,United States,94704,284-555-0100,03/05/1954,High School,Clerical,F,M,1,1,0,1,48521
28585,Julian,M,Russell,Burbank,California,United States,91502,953-555-0164,04/10/1954,High School,Clerical,M,S,0,1,0,1,46220
28587,Xavier,L,Harris,Mill Valley,California,United States,94941,112-555-0152,24/02/1954,Partial College,Clerical,M,M,1,1,0,1,57455
28588,Emma,R,Griffin,Torrance,California,United States,90505,676-555-0134,01/06/1954,Partial College,Clerical,F,M,1,1,0,1,36710
28589,John,M,Walker,N. Vancouver,British Columbia,Canada,V7L 4J4,294-555-0151,16/12/1955,Partial High School,Clerical,M,S,0,2,0,3,30538
28590,Gabriel,,Jai,Oregon City,Oregon,United States,97045,736-555-0111,18/07/1955,Partial High School,Clerical,M,S,0,2,0,3,22851
28591,Mary,E,Collins,Fremont,California,United States,94536,938-555-0135,14/08/1955,Partial High School,Clerical,F,S,0,2,0,3,19308
28592,Alyssa,K,Johnson,San Gabriel,California,United States,91776,544-555-0113,24/07/1955,Partial High School,Clerical,F,S,0,2,0,3,17481
28594,Sydney,P,Cooper,W. Linn,Oregon,United States,97068,848-555-0191,08/05/1955,Partial High School,Clerical,F,S,1,2,0,3,11739
28595,Xavier,C,James,Lemon Grove,California,United States,91945,117-555-0129,09/02/1955,Partial High School,Clerical,M,S,0,2,0,3,18813
28596,Haley,L,Butler,Redwood City,California,United States,94063,951-555-0141,05/10/1955,Partial High School,Clerical,F,S,0,2,0,3,24902
28597,Brianna,,Harris,Novato,California,United States,94947,533-555-0140,26/06/1955,Partial High School,Clerical,F,S,0,2,0,3,12484
28598,Wyatt,A,Russell,San Diego,California,United States,92102,503-555-0135,13/06/1955,High School,Clerical,M,M,1,1,0,1,49886
28599,Stephanie,,Perry,Spokane,Washington,United States,99202,111-555-0141,25/03/1955,High School,Clerical,F,S,0,2,0,1,47812
28600,Destiny,L,Clark,Westminster,British Columbia,Canada,V3L 1H4,695-555-0137,26/02/1955,High School,Clerical,F,S,0,2,0,1,46403
28603,Brian,R,Bell,San Carlos,California,United States,94070,127-555-0194,06/09/1956,Partial High School,Clerical,M,M,0,2,0,3,28570
28604,Allison,M,James,Beaverton,Oregon,United States,97005,889-555-0185,03/06/1956,Partial High School,Clerical,F,S,0,2,0,3,16284
28605,Caleb,D,Coleman,Glendale,California,United States,91203,663-555-0163,23/09/1956,Partial High School,Clerical,M,S,0,2,0,3,30993
28606,Joshua,A,Wilson,Oakland,California,United States,94611,268-555-0188,04/04/1956,Partial High School,Clerical,M,S,0,2,0,3,27806
28607,Hunter,A,Sharma,Lynnwood,Washington,United States,98036,227-555-0138,23/10/1956,Partial High School,Clerical,M,S,0,2,0,3,22635
28608,Brian,,Richardson,Victoria,British Columbia,Canada,V8V,763-555-0199,02/04/1956,Partial High School,Clerical,M,S,0,2,0,3,17905
28609,Jose,A,Harris,Burien,Washington,United States,98168,196-555-0171,12/10/1956,High School,Skilled Manual,M,M,0,2,0,2,52579
28610,Jacqueline,,Bailey,Lebanon,Oregon,United States,97355,926-555-0140,09/10/1956,High School,Skilled Manual,F,M,0,2,0,2,40719
28611,Christian,C,Alexander,Salem,Oregon,United States,97301,106-555-0116,01/12/1956,High School,Skilled Manual,M,S,1,2,0,2,59194
28612,Gabriel,R,Roberts,Burbank,California,United States,91502,544-555-0112,15/07/1956,High School,Skilled Manual,M,S,1,2,0,2,38570
28613,James,D,Campbell,Everett,Washington,United States,98201,123-555-0142,20/06/1956,High School,Skilled Manual,M,M,1,2,0,2,53615
